date,year,day_of_year,region,latitude,longitude,elevation,rainfall_mm,temperature_c,humidity_percent,wind_speed_kmh,soil_wetness
2021-07-20,2021,201,Odisha,23.7957,86.4304,278.56,22.352,27.277777777777775,87.07,5.2142616,0.87
2021-07-21,2021,202,Chhattisgarh,21.6289,85.5811,341.47,16.256,27.58888888888889,86.62,5.5039428,0.87
2021-07-21,2021,202,Jharkhand,23.7957,23.7957,423.4,0.0,32.577777777777776,24.64,13.470175799999998,0.03
2021-07-21,2021,202,Karnataka,15.1394,76.9214,500.48,5.08,25.12777777777778,79.24,23.9469792,0.75
2021-07-21,2021,202,Odisha,23.7957,86.4304,278.56,2.794,28.249999999999996,85.58,5.4395692,0.83
2021-07-22,2021,203,Chhattisgarh,21.6289,85.5811,341.47,31.241999999999997,26.827777777777783,87.71,8.0949802,0.89
2021-07-22,2021,203,Jharkhand,23.7957,23.7957,423.4,0.0,31.700000000000003,23.36,11.345847,0.03
2021-07-22,2021,203,Karnataka,15.1394,76.9214,500.48,9.143999999999998,23.93888888888889,83.59,27.6162744,0.79
2021-07-22,2021,203,Odisha,23.7957,86.4304,278.56,0.254,27.700000000000003,88.0,11.587248,0.82
2021-07-23,2021,204,Chhattisgarh,21.6289,85.5811,341.47,22.605999999999998,27.5,91.06,6.1637722,0.89
2021-07-23,2021,204,Jharkhand,23.7957,23.7957,423.4,0.0,31.46111111111111,28.67,13.470175799999998,0.03
2021-07-23,2021,204,Karnataka,15.1394,76.9214,500.48,1.016,25.227777777777774,79.68,22.997468599999998,0.74
2021-07-23,2021,204,Odisha,23.7957,86.4304,278.56,14.985999999999999,28.02777777777778,88.48,14.693274200000001,0.84
2021-07-24,2021,205,Chhattisgarh,21.6289,85.5811,341.47,7.365999999999999,26.288888888888884,91.7,6.3407995999999995,0.89
2021-07-24,2021,205,Jharkhand,23.7957,23.7957,423.4,0.0,30.900000000000002,27.38,13.7920438,0.03
2021-07-24,2021,205,Karnataka,15.1394,76.9214,500.48,1.016,26.622222222222224,76.07,20.0845632,0.72
2021-07-24,2021,205,Odisha,23.7957,86.4304,278.56,1.27,27.150000000000002,91.75,9.7204136,0.83
2021-07-25,2021,206,Chhattisgarh,21.6289,85.5811,341.47,1.27,27.37777777777778,87.81,7.531711199999999,0.87
2021-07-25,2021,206,Jharkhand,23.7957,23.7957,423.4,0.0,30.077777777777776,24.26,13.1322144,0.03
2021-07-25,2021,206,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,26.51111111111111,75.39,22.0640514,0.71
2021-07-25,2021,206,Odisha,23.7957,86.4304,278.56,0.0,28.461111111111116,83.83,8.207633999999999,0.82
2021-07-26,2021,207,Chhattisgarh,21.6289,85.5811,341.47,1.27,26.172222222222224,89.09,10.621644,0.87
2021-07-26,2021,207,Jharkhand,23.7957,23.7957,423.4,0.0,29.422222222222217,22.81,7.9179528,0.03
2021-07-26,2021,207,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,25.727777777777778,77.22,21.5329692,0.71
2021-07-26,2021,207,Odisha,23.7957,86.4304,278.56,13.97,28.22222222222222,84.35,6.195959,0.84
2021-07-27,2021,208,Chhattisgarh,21.6289,85.5811,341.47,7.112,26.450000000000003,90.4,12.311451,0.88
2021-07-27,2021,208,Jharkhand,23.7957,23.7957,423.4,0.0,29.727777777777778,22.85,9.3180786,0.03
2021-07-27,2021,208,Karnataka,15.1394,76.9214,500.48,0.0,25.938888888888886,74.62,21.9192108,0.7
2021-07-27,2021,208,Odisha,23.7957,86.4304,278.56,8.128,27.849999999999998,86.95,4.3130312,0.85
2021-07-28,2021,209,Chhattisgarh,21.6289,85.5811,341.47,6.35,26.03888888888889,89.21,17.6061796,0.87
2021-07-28,2021,209,Jharkhand,23.7957,23.7957,423.4,0.0,29.961111111111116,22.24,9.4307324,0.03
2021-07-28,2021,209,Karnataka,15.1394,76.9214,500.48,0.0,26.3,73.19,21.3398484,0.68
2021-07-28,2021,209,Odisha,23.7957,86.4304,278.56,17.779999999999998,27.727777777777774,86.42,8.2398208,0.86
2021-07-29,2021,210,Chhattisgarh,21.6289,85.5811,341.47,43.434,24.95,93.31,17.139471,0.92
2021-07-29,2021,210,Jharkhand,23.7957,23.7957,423.4,0.0,30.46111111111111,19.85,10.7342978,0.03
2021-07-29,2021,210,Karnataka,15.1394,76.9214,500.48,0.508,26.022222222222226,73.97,22.9652818,0.68
2021-07-29,2021,210,Odisha,23.7957,86.4304,278.56,49.529999999999994,27.350000000000005,87.53,11.587248,0.9
2021-07-30,2021,211,Chhattisgarh,21.6289,85.5811,341.47,13.462,24.777777777777775,93.88,16.415267999999998,0.91
2021-07-30,2021,211,Jharkhand,23.7957,23.7957,423.4,0.0,30.78888888888889,19.31,9.253705,0.03
2021-07-30,2021,211,Karnataka,15.1394,76.9214,500.48,0.254,25.611111111111107,76.6,20.4547114,0.68
2021-07-30,2021,211,Odisha,23.7957,86.4304,278.56,56.13399999999999,26.288888888888884,92.78,21.629529599999998,0.94
2021-07-31,2021,212,Chhattisgarh,21.6289,85.5811,341.47,2.54,25.738888888888887,89.12,12.923000199999999,0.89
2021-07-31,2021,212,Jharkhand,23.7957,23.7957,423.4,0.0,31.227777777777774,16.92,10.9756988,0.03
2021-07-31,2021,212,Karnataka,15.1394,76.9214,500.48,0.0,25.07222222222222,78.95,19.473014,0.67
2021-07-31,2021,212,Odisha,23.7957,86.4304,278.56,5.842,27.62777777777778,87.85,10.219308999999999,0.89
2021-08-01,2021,213,Chhattisgarh,21.6289,85.5811,341.47,0.7619999999999999,26.561111111111114,88.52,8.609969,0.89
2021-08-01,2021,213,Jharkhand,23.7957,23.7957,423.4,0.0,31.950000000000003,15.04,11.555061199999999,0.03
2021-08-01,2021,213,Karnataka,15.1394,76.9214,500.48,0.254,26.13888888888889,73.04,21.3398484,0.66
2021-08-01,2021,213,Odisha,23.7957,86.4304,278.56,0.508,27.727777777777774,87.56,7.2742168,0.88
2021-08-02,2021,214,Chhattisgarh,21.6289,85.5811,341.47,0.508,26.450000000000003,88.91,7.338590399999999,0.88
2021-08-02,2021,214,Jharkhand,23.7957,23.7957,423.4,0.0,31.66111111111111,16.56,10.4768034,0.03
2021-08-02,2021,214,Karnataka,15.1394,76.9214,500.48,4.3180000000000005,25.877777777777776,73.66,20.8087662,0.69
2021-08-02,2021,214,Odisha,23.7957,86.4304,278.56,1.016,27.788888888888884,85.31,3.9267895999999998,0.87
2021-08-03,2021,215,Chhattisgarh,21.6289,85.5811,341.47,8.382,25.700000000000003,92.44,10.7342978,0.89
2021-08-03,2021,215,Jharkhand,23.7957,23.7957,423.4,0.0,31.38888888888889,15.45,8.7869964,0.03
2021-08-03,2021,215,Karnataka,15.1394,76.9214,500.48,2.794,26.22222222222222,74.28,19.7626952,0.68
2021-08-03,2021,215,Odisha,23.7957,86.4304,278.56,23.622,28.02777777777778,87.18,3.6371084,0.89
2021-08-04,2021,216,Chhattisgarh,21.6289,85.5811,341.47,9.143999999999998,25.477777777777778,93.07,8.3524746,0.9
2021-08-04,2021,216,Jharkhand,23.7957,23.7957,423.4,0.0,31.91111111111111,14.47,6.1637722,0.03
2021-08-04,2021,216,Karnataka,15.1394,76.9214,500.48,0.254,25.799999999999997,75.66,21.211101199999998,0.67
2021-08-04,2021,216,Odisha,23.7957,86.4304,278.56,12.953999999999999,25.87222222222222,93.42,7.740925399999999,0.9
2021-08-05,2021,217,Chhattisgarh,21.6289,85.5811,341.47,1.27,25.938888888888886,89.97,6.485640200000001,0.89
2021-08-05,2021,217,Jharkhand,23.7957,23.7957,423.4,0.0,33.02777777777778,13.87,4.8923936,0.03
2021-08-05,2021,217,Karnataka,15.1394,76.9214,500.48,1.016,26.71111111111111,71.99,22.096238200000002,0.66
2021-08-05,2021,217,Odisha,23.7957,86.4304,278.56,3.8099999999999996,28.327777777777776,82.56,4.5705256,0.88
2021-08-06,2021,218,Chhattisgarh,21.6289,85.5811,341.47,6.858,27.52777777777778,85.71,5.2625418,0.89
2021-08-06,2021,218,Jharkhand,23.7957,23.7957,423.4,0.0,32.888888888888886,15.95,12.5206652,0.03
2021-08-06,2021,218,Karnataka,15.1394,76.9214,500.48,1.778,26.772222222222222,73.44,18.893651600000002,0.66
2021-08-06,2021,218,Odisha,23.7957,86.4304,278.56,3.8099999999999996,28.988888888888894,82.09,3.9911632,0.88
2021-08-07,2021,219,Chhattisgarh,21.6289,85.5811,341.47,14.477999999999998,26.27777777777778,88.35,6.115492,0.9
2021-08-07,2021,219,Jharkhand,23.7957,23.7957,423.4,0.0,33.52777777777778,14.94,11.26538,0.03
2021-08-07,2021,219,Karnataka,15.1394,76.9214,500.48,4.826,27.03888888888889,74.23,15.626691400000002,0.69
2021-08-07,2021,219,Odisha,23.7957,86.4304,278.56,28.701999999999995,27.577777777777776,87.83,6.3407995999999995,0.91
2021-08-08,2021,220,Chhattisgarh,21.6289,85.5811,341.47,6.35,26.922222222222217,87.75,6.485640200000001,0.89
2021-08-08,2021,220,Jharkhand,23.7957,23.7957,423.4,0.0,33.66111111111112,11.75,8.9962106,0.03
2021-08-08,2021,220,Karnataka,15.1394,76.9214,500.48,0.0,27.138888888888886,72.47,11.555061199999999,0.66
2021-08-08,2021,220,Odisha,23.7957,86.4304,278.56,8.382,27.227777777777778,90.62,6.43736,0.91
2021-08-09,2021,221,Chhattisgarh,21.6289,85.5811,341.47,2.54,26.900000000000002,88.95,6.7753214,0.89
2021-08-09,2021,221,Jharkhand,23.7957,23.7957,423.4,0.0,33.699999999999996,16.84,10.1227486,0.03
2021-08-09,2021,221,Karnataka,15.1394,76.9214,500.48,0.0,26.988888888888887,73.76,10.6860176,0.65
2021-08-09,2021,221,Odisha,23.7957,86.4304,278.56,3.8099999999999996,28.377777777777776,86.24,6.485640200000001,0.89
2021-08-10,2021,222,Chhattisgarh,21.6289,85.5811,341.47,2.794,26.488888888888894,91.93,7.338590399999999,0.89
2021-08-10,2021,222,Jharkhand,23.7957,23.7957,423.4,0.0,32.05,17.36,15.0795158,0.03
2021-08-10,2021,222,Karnataka,15.1394,76.9214,500.48,0.508,26.488888888888894,74.51,14.4679666,0.65
2021-08-10,2021,222,Odisha,23.7957,86.4304,278.56,1.27,27.938888888888894,90.0,7.3868706,0.89
2021-08-11,2021,223,Chhattisgarh,21.6289,85.5811,341.47,5.842,27.1,91.66,6.6304808,0.89
2021-08-11,2021,223,Jharkhand,23.7957,23.7957,423.4,0.0,30.63888888888889,17.2,13.1000276,0.03
2021-08-11,2021,223,Karnataka,15.1394,76.9214,500.48,0.0,26.288888888888884,74.51,12.4884784,0.64
2021-08-11,2021,223,Odisha,23.7957,86.4304,278.56,8.636000000000001,27.68888888888889,89.68,7.016722400000001,0.89
2021-08-12,2021,224,Chhattisgarh,21.6289,85.5811,341.47,15.748,26.827777777777783,89.72,5.037234199999999,0.9
2021-08-12,2021,224,Jharkhand,23.7957,23.7957,423.4,0.0,31.32222222222222,16.33,9.977908000000001,0.03
2021-08-12,2021,224,Karnataka,15.1394,76.9214,500.48,1.5239999999999998,26.027777777777775,76.12,14.146098599999998,0.65
2021-08-12,2021,224,Odisha,23.7957,86.4304,278.56,7.112,26.722222222222218,91.68,7.950139600000001,0.9
2021-08-13,2021,225,Chhattisgarh,21.6289,85.5811,341.47,0.254,27.28888888888889,85.83,3.138213,0.89
2021-08-13,2021,225,Jharkhand,23.7957,23.7957,423.4,0.0,32.111111111111114,16.92,5.9706513999999995,0.03
2021-08-13,2021,225,Karnataka,15.1394,76.9214,500.48,0.508,26.12777777777778,74.84,15.868092399999998,0.64
2021-08-13,2021,225,Odisha,23.7957,86.4304,278.56,2.2859999999999996,27.772222222222222,86.33,6.517827,0.89
2021-08-14,2021,226,Chhattisgarh,21.6289,85.5811,341.47,20.827999999999996,27.422222222222224,85.63,4.2164708,0.9
2021-08-14,2021,226,Jharkhand,23.7957,23.7957,423.4,0.0,33.27222222222222,19.72,6.6626676,0.03
2021-08-14,2021,226,Karnataka,15.1394,76.9214,500.48,0.0,26.06111111111111,73.47,17.380872,0.63
2021-08-14,2021,226,Odisha,23.7957,86.4304,278.56,8.128,28.36111111111111,85.41,7.161563,0.89
2021-08-15,2021,227,Chhattisgarh,21.6289,85.5811,341.47,4.571999999999999,27.47222222222222,87.26,4.3934982,0.89
2021-08-15,2021,227,Jharkhand,23.7957,23.7957,423.4,0.0,33.23888888888889,18.63,7.24203,0.03
2021-08-15,2021,227,Karnataka,15.1394,76.9214,500.48,0.508,24.88888888888889,77.96,15.8359056,0.64
2021-08-15,2021,227,Odisha,23.7957,86.4304,278.56,4.3180000000000005,28.438888888888886,83.03,4.5383388,0.88
2021-08-16,2021,228,Chhattisgarh,21.6289,85.5811,341.47,5.588,26.71111111111111,89.25,6.2925194,0.89
2021-08-16,2021,228,Jharkhand,23.7957,23.7957,423.4,0.0,32.9388888888889,21.15,12.4562916,0.03
2021-08-16,2021,228,Karnataka,15.1394,76.9214,500.48,1.5239999999999998,24.961111111111116,76.92,13.0034672,0.65
2021-08-16,2021,228,Odisha,23.7957,86.4304,278.56,3.302,27.327777777777776,88.5,4.5705256,0.88
2021-08-17,2021,229,Chhattisgarh,21.6289,85.5811,341.47,6.35,26.238888888888894,87.75,3.8141358000000003,0.89
2021-08-17,2021,229,Jharkhand,23.7957,23.7957,423.4,0.0,31.688888888888894,22.92,14.226565599999999,0.03
2021-08-17,2021,229,Karnataka,15.1394,76.9214,500.48,1.5239999999999998,25.72222222222222,71.0,14.5806204,0.64
2021-08-17,2021,229,Odisha,23.7957,86.4304,278.56,5.588,27.47222222222222,87.47,4.5705256,0.88
2021-08-18,2021,230,Chhattisgarh,21.6289,85.5811,341.47,4.571999999999999,26.088888888888885,91.23,9.028397400000001,0.89
2021-08-18,2021,230,Jharkhand,23.7957,23.7957,423.4,0.0,29.77777777777778,23.01,13.8242306,0.03
2021-08-18,2021,230,Karnataka,15.1394,76.9214,500.48,1.27,25.577777777777783,69.82,16.5601086,0.63
2021-08-18,2021,230,Odisha,23.7957,86.4304,278.56,3.556,27.277777777777775,88.55,7.1937498,0.88
2021-08-19,2021,231,Chhattisgarh,21.6289,85.5811,341.47,3.556,25.92777777777778,90.7,8.9640238,0.89
2021-08-19,2021,231,Jharkhand,23.7957,23.7957,423.4,0.0,30.477777777777778,23.75,12.1022368,0.03
2021-08-19,2021,231,Karnataka,15.1394,76.9214,500.48,0.508,26.06111111111111,68.55,16.994630400000002,0.62
2021-08-19,2021,231,Odisha,23.7957,86.4304,278.56,5.588,26.58888888888889,90.74,10.1549354,0.88
2021-08-20,2021,232,Chhattisgarh,21.6289,85.5811,341.47,5.334,25.477777777777778,92.49,8.7548096,0.89
2021-08-20,2021,232,Jharkhand,23.7957,23.7957,423.4,0.0,30.822222222222226,24.71,13.067840799999999,0.03
2021-08-20,2021,232,Karnataka,15.1394,76.9214,500.48,0.508,25.438888888888894,70.83,13.5667362,0.63
2021-08-20,2021,232,Odisha,23.7957,86.4304,278.56,2.032,26.622222222222224,89.96,10.219308999999999,0.88
2021-08-21,2021,233,Chhattisgarh,21.6289,85.5811,341.47,2.032,25.877777777777776,90.89,8.0627934,0.88
2021-08-21,2021,233,Jharkhand,23.7957,23.7957,423.4,0.0,29.52777777777778,25.13,8.497315200000001,0.03
2021-08-21,2021,233,Karnataka,15.1394,76.9214,500.48,1.27,24.75,73.54,12.1022368,0.63
2021-08-21,2021,233,Odisha,23.7957,86.4304,278.56,0.0,26.927777777777777,87.48,8.2398208,0.87
2021-08-22,2021,234,Chhattisgarh,21.6289,85.5811,341.47,0.0,26.272222222222226,87.06,6.115492,0.88
2021-08-22,2021,234,Jharkhand,23.7957,23.7957,423.4,0.0,29.92777777777778,23.55,10.5089902,0.03
2021-08-22,2021,234,Karnataka,15.1394,76.9214,500.48,6.35,26.799999999999997,71.81,6.2603326,0.67
2021-08-22,2021,234,Odisha,23.7957,86.4304,278.56,4.064,25.761111111111113,90.0,7.9984198,0.87
2021-08-23,2021,235,Chhattisgarh,21.6289,85.5811,341.47,1.27,26.66111111111111,87.69,5.874091,0.87
2021-08-23,2021,235,Jharkhand,23.7957,23.7957,423.4,0.0,29.92777777777778,24.99,10.5089902,0.03
2021-08-23,2021,235,Karnataka,15.1394,76.9214,500.48,20.574,26.16111111111111,76.87,8.931837,0.76
2021-08-23,2021,235,Odisha,23.7957,86.4304,278.56,4.571999999999999,27.47222222222222,87.0,5.9062778,0.87
2021-08-24,2021,236,Chhattisgarh,21.6289,85.5811,341.47,2.2859999999999996,26.77777777777778,88.96,6.9523488,0.87
2021-08-24,2021,236,Jharkhand,23.7957,23.7957,423.4,0.0,29.899999999999995,26.3,10.3319628,0.03
2021-08-24,2021,236,Karnataka,15.1394,76.9214,500.48,0.254,26.522222222222222,74.37,9.688226799999999,0.69
2021-08-24,2021,236,Odisha,23.7957,86.4304,278.56,6.604,27.52777777777778,90.22,6.9845356,0.87
2021-08-25,2021,237,Chhattisgarh,21.6289,85.5811,341.47,8.636000000000001,26.027777777777775,92.54,6.6304808,0.88
2021-08-25,2021,237,Jharkhand,23.7957,23.7957,423.4,0.0,30.61111111111111,26.15,10.541177,0.03
2021-08-25,2021,237,Karnataka,15.1394,76.9214,500.48,0.0,26.51111111111111,74.78,10.541177,0.66
2021-08-25,2021,237,Odisha,23.7957,86.4304,278.56,8.889999999999999,27.677777777777774,88.82,7.6604584,0.88
2021-08-26,2021,238,Chhattisgarh,21.6289,85.5811,341.47,37.083999999999996,25.938888888888886,93.58,4.0394434,0.92
2021-08-26,2021,238,Jharkhand,23.7957,23.7957,423.4,0.0,30.25,23.08,10.8791384,0.03
2021-08-26,2021,238,Karnataka,15.1394,76.9214,500.48,0.508,26.411111111111115,76.08,10.0422816,0.65
2021-08-26,2021,238,Odisha,23.7957,86.4304,278.56,19.558,26.399999999999995,92.04,4.3934982,0.9
2021-08-27,2021,239,Chhattisgarh,21.6289,85.5811,341.47,10.921999999999999,25.672222222222217,89.85,4.9245804,0.91
2021-08-27,2021,239,Jharkhand,23.7957,23.7957,423.4,0.0,29.12777777777778,21.21,12.053956600000001,0.03
2021-08-27,2021,239,Karnataka,15.1394,76.9214,500.48,1.27,26.2,77.07,11.088352599999999,0.65
2021-08-27,2021,239,Odisha,23.7957,86.4304,278.56,1.5239999999999998,26.761111111111113,88.78,4.9245804,0.88
2021-08-28,2021,240,Chhattisgarh,21.6289,85.5811,341.47,11.684,26.272222222222226,90.95,6.9845356,0.91
2021-08-28,2021,240,Jharkhand,23.7957,23.7957,423.4,0.0,28.61111111111111,17.39,11.2010064,0.03
2021-08-28,2021,240,Karnataka,15.1394,76.9214,500.48,2.794,24.92777777777778,78.38,15.449663999999999,0.66
2021-08-28,2021,240,Odisha,23.7957,86.4304,278.56,3.302,26.822222222222223,90.71,8.3524746,0.88
2021-08-29,2021,241,Chhattisgarh,21.6289,85.5811,341.47,6.858,26.32222222222222,90.6,10.5894572,0.9
2021-08-29,2021,241,Jharkhand,23.7957,23.7957,423.4,0.0,30.100000000000005,19.78,11.635528200000001,0.03
2021-08-29,2021,241,Karnataka,15.1394,76.9214,500.48,7.874,25.12777777777778,70.33,17.2038446,0.7
2021-08-29,2021,241,Odisha,23.7957,86.4304,278.56,3.302,26.961111111111112,89.73,9.6399466,0.87
2021-08-30,2021,242,Chhattisgarh,21.6289,85.5811,341.47,16.002,25.627777777777776,93.47,9.4307324,0.92
2021-08-30,2021,242,Jharkhand,23.7957,23.7957,423.4,0.0,31.161111111111115,20.92,13.470175799999998,0.03
2021-08-30,2021,242,Karnataka,15.1394,76.9214,500.48,5.08,24.97222222222222,73.44,15.5462244,0.7
2021-08-30,2021,242,Odisha,23.7957,86.4304,278.56,7.365999999999999,26.27777777777778,89.76,9.4307324,0.88
2021-08-31,2021,243,Chhattisgarh,21.6289,85.5811,341.47,3.556,25.799999999999997,90.78,8.9640238,0.9
2021-08-31,2021,243,Jharkhand,23.7957,23.7957,423.4,0.0,30.97222222222222,22.74,13.9690712,0.03
2021-08-31,2021,243,Karnataka,15.1394,76.9214,500.48,0.254,25.538888888888888,71.72,13.1322144,0.66
2021-08-31,2021,243,Odisha,23.7957,86.4304,278.56,1.27,26.522222222222222,89.94,7.8535791999999995,0.87
2021-09-01,2021,244,Chhattisgarh,21.6289,85.5811,341.47,1.27,25.86111111111111,90.11,5.0050474,0.9
2021-09-01,2021,244,Jharkhand,23.7957,23.7957,423.4,0.0,30.188888888888894,24.58,14.5001534,0.03
2021-09-01,2021,244,Karnataka,15.1394,76.9214,500.48,0.254,26.66111111111111,71.9,10.6538308,0.64
2021-09-01,2021,244,Odisha,23.7957,86.4304,278.56,3.302,27.23888888888889,85.79,6.485640200000001,0.87
2021-09-02,2021,245,Chhattisgarh,21.6289,85.5811,341.47,0.0,25.761111111111113,87.83,3.6371084,0.89
2021-09-02,2021,245,Jharkhand,23.7957,23.7957,423.4,0.0,28.82222222222222,26.37,14.2909392,0.03
2021-09-02,2021,245,Karnataka,15.1394,76.9214,500.48,6.604,25.58888888888889,75.73,10.3319628,0.68
2021-09-02,2021,245,Odisha,23.7957,86.4304,278.56,3.302,26.2,88.77,6.2925194,0.87
2021-09-03,2021,246,Chhattisgarh,21.6289,85.5811,341.47,0.508,26.688888888888894,85.01,3.3152404,0.89
2021-09-03,2021,246,Jharkhand,23.7957,23.7957,423.4,0.0,28.63888888888889,26.89,11.2331932,0.03
2021-09-03,2021,246,Karnataka,15.1394,76.9214,500.48,6.858,25.877777777777776,78.57,11.587248,0.71
2021-09-03,2021,246,Odisha,23.7957,86.4304,278.56,2.2859999999999996,27.82222222222222,83.3,3.5566413999999997,0.86
2021-09-04,2021,247,Chhattisgarh,21.6289,85.5811,341.47,2.032,26.0,88.82,3.781949,0.89
2021-09-04,2021,247,Jharkhand,23.7957,23.7957,423.4,0.0,29.450000000000003,26.84,12.053956600000001,0.03
2021-09-04,2021,247,Karnataka,15.1394,76.9214,500.48,2.032,24.61111111111111,83.25,13.4218956,0.69
2021-09-04,2021,247,Odisha,23.7957,86.4304,278.56,1.016,28.261111111111113,82.24,3.0899327999999997,0.86
2021-09-05,2021,248,Chhattisgarh,21.6289,85.5811,341.47,11.43,26.65,89.8,6.9845356,0.9
2021-09-05,2021,248,Jharkhand,23.7957,23.7957,423.4,0.0,29.061111111111114,27.15,11.26538,0.03
2021-09-05,2021,248,Karnataka,15.1394,76.9214,500.48,2.54,24.561111111111106,82.67,12.311451,0.69
2021-09-05,2021,248,Odisha,23.7957,86.4304,278.56,1.016,27.57222222222222,86.27,5.6165966,0.85
2021-09-06,2021,249,Chhattisgarh,21.6289,85.5811,341.47,24.892,26.16111111111111,92.49,12.955187,0.91
2021-09-06,2021,249,Jharkhand,23.7957,23.7957,423.4,0.0,29.477777777777778,25.65,10.8791384,0.03
2021-09-06,2021,249,Karnataka,15.1394,76.9214,500.48,5.588,23.850000000000005,80.31,17.4291522,0.7
2021-09-06,2021,249,Odisha,23.7957,86.4304,278.56,2.794,26.977777777777778,91.57,10.6860176,0.85
2021-09-07,2021,250,Chhattisgarh,21.6289,85.5811,341.47,14.477999999999998,25.58888888888889,91.9,11.0078856,0.91
2021-09-07,2021,250,Jharkhand,23.7957,23.7957,423.4,0.0,30.488888888888887,23.35,8.2720076,0.03
2021-09-07,2021,250,Karnataka,15.1394,76.9214,500.48,0.7619999999999999,24.61111111111111,76.33,20.0845632,0.68
2021-09-07,2021,250,Odisha,23.7957,86.4304,278.56,11.937999999999999,26.17777777777778,92.64,11.3780338,0.87
2021-09-08,2021,251,Chhattisgarh,21.6289,85.5811,341.47,5.588,25.372222222222224,94.32,7.4512442,0.91
2021-09-08,2021,251,Jharkhand,23.7957,23.7957,423.4,0.0,31.450000000000003,23.6,9.575573,0.03
2021-09-08,2021,251,Karnataka,15.1394,76.9214,500.48,0.254,25.961111111111116,74.05,18.9419318,0.66
2021-09-08,2021,251,Odisha,23.7957,86.4304,278.56,5.842,26.06111111111111,90.66,6.3729864,0.86
2021-09-09,2021,252,Chhattisgarh,21.6289,85.5811,341.47,2.032,26.022222222222226,88.49,3.9911632,0.9
2021-09-09,2021,252,Jharkhand,23.7957,23.7957,423.4,0.0,31.261111111111106,28.16,15.5140376,0.03
2021-09-09,2021,252,Karnataka,15.1394,76.9214,500.48,0.0,26.0,74.87,16.2704274,0.65
2021-09-09,2021,252,Odisha,23.7957,86.4304,278.56,1.5239999999999998,26.57777777777778,87.34,5.5039428,0.85
2021-09-10,2021,253,Chhattisgarh,21.6289,85.5811,341.47,7.112,26.450000000000003,87.58,4.7958332,0.9
2021-09-10,2021,253,Jharkhand,23.7957,23.7957,423.4,0.0,29.699999999999996,27.45,14.789834599999999,0.03
2021-09-10,2021,253,Karnataka,15.1394,76.9214,500.48,0.0,26.46111111111111,73.1,16.994630400000002,0.64
2021-09-10,2021,253,Odisha,23.7957,86.4304,278.56,5.334,27.37222222222222,86.91,5.037234199999999,0.86
